ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible,research_partition,momentum_signal,positive_regime,group_A,group_B,group_C,group_D
IWM,2015-09-25T00:00:00.000Z,97.000978697,-0.023982627303885,161.5100118911,171.29130361779852,True,discovery,False,False,True,False,False,False
IWM,2015-09-28T00:00:00.000Z,94.2673305808,-0.0607585911587373,157.3564905608,171.24433257962102,True,discovery,False,False,True,False,False,False
IWM,2015-09-29T00:00:00.000Z,93.6143891517,-0.0638636353151911,157.4988491548,171.1938462912175,True,discovery,False,False,True,False,False,False
IWM,2015-09-30T00:00:00.000Z,95.0856838385,-0.0211096777192012,160.4381354188,171.17159938806302,True,discovery,False,False,True,False,False,False
IWM,2015-10-01T00:00:00.000Z,94.9028602384,-0.040231621725725,160.8903333056,171.1572768914405,True,discovery,False,False,True,False,False,False
IWM,2015-10-02T00:00:00.000Z,96.3132137251,-0.0244268871653411,163.2936813334,171.16153741564952,True,discovery,False,False,True,False,False,False
IWM,2015-10-05T00:00:00.000Z,98.6115675553,0.006464183989328,166.1994714576,171.1644036597995,True,discovery,False,False,True,False,False,False
IWM,2015-10-06T00:00:00.000Z,97.9325084691,-0.0228034415828445,165.6300370817,171.143944148263,True,discovery,False,False,True,False,False,False
IWM,2015-10-07T00:00:00.000Z,99.6649797274,0.0060737251322708,166.986630742,171.12667699448397,True,discovery,False,False,True,False,False,False
IWM,2015-10-08T00:00:00.000Z,100.5616859566,0.0105210291565474,168.4939570312,171.11302631772503,True,discovery,False,False,True,False,False,False
IWM,2015-10-09T00:00:00.000Z,100.7619213282,0.0077860746304359,168.5944454505,171.098722669126,True,discovery,False,False,True,False,False,False
IWM,2015-10-12T00:00:00.000Z,100.6139212709,0.0109577442712527,168.7535521144,171.0851320242795,True,discovery,False,False,True,False,False,False
IWM,2015-10-13T00:00:00.000Z,99.2383913271,-0.0139580159896385,167.690049677,171.063459126756,True,discovery,False,False,True,False,False,False
IWM,2015-10-14T00:00:00.000Z,98.2633321264,-0.0319954809448456,166.8861423227,171.036611278525,True,discovery,False,False,True,False,False,False
IWM,2015-10-15T00:00:00.000Z,100.6139212709,-0.0122182940110219,169.4485970144,171.027197359497,True,discovery,False,False,True,False,False,False
IWM,2015-10-16T00:00:00.000Z,100.4833329851,0.0003099627123093,170.2190082289,171.030136041929,True,discovery,False,False,True,False,False,False
IWM,2015-10-19T00:00:00.000Z,100.674862471,0.0040386899737425,170.3027485783,171.033947338726,True,discovery,False,False,True,False,False,False
IWM,2015-10-20T00:00:00.000Z,100.5355682995,0.0180735186659843,170.0850236699,171.051979245635,True,discovery,False,False,True,False,False,False
IWM,2015-10-21T00:00:00.000Z,99.0033324127,0.0055627044082624,169.0298952674,171.072575819384,True,discovery,False,False,True,False,False,False
IWM,2015-10-22T00:00:00.000Z,99.8739209847,0.0161073205436577,171.8435710073,171.09696584075752,True,discovery,False,True,True,False,True,False
IWM,2015-10-23T00:00:00.000Z,100.8576860711,0.0397594686765701,173.7779730785,171.116213815234,True,discovery,False,True,True,False,True,False
IWM,2015-10-26T00:00:00.000Z,100.1699210992,0.0626154414475612,173.3341492266,171.14005135971746,True,discovery,True,True,True,True,True,True
IWM,2015-10-27T00:00:00.000Z,99.0729794984,0.0583093090299877,172.9824397592,171.1687327222135,True,discovery,True,True,True,True,True,True
IWM,2015-10-28T00:00:00.000Z,101.9633335576,0.072331074894318,174.96708604,171.2096894087695,True,discovery,True,True,True,True,True,True
IWM,2015-10-29T00:00:00.000Z,100.8750978426,0.0629300064212763,174.9252158653,171.25547104803098,True,discovery,True,True,True,True,True,True
IWM,2015-10-30T00:00:00.000Z,100.4136858994,0.0425743469219466,174.121308511,171.304825870673,True,discovery,False,True,True,False,True,False
